,one,two,three,four
1069,1059,86,5,1365984000
1070,1060,86,4,1334188800
1071,1061,86,5,1195084800
1072,1062,86,5,1351555200
1073,1063,86,5,1284768000
1074,1064,86,4,1337731200
1075,1065,86,5,1374710400
1076,1066,86,5,1284508800
1077,1067,86,5,1255478400
1078,1068,86,5,1376524800
1079,1069,86,5,1367366400
1080,1070,86,2,1271635200
1081,1071,86,5,1369526400
1082,1072,86,5,1265932800
1083,1073,86,4,1348531200
1084,1074,86,4,1387670400
1085,1075,86,5,1369008000
1086,1076,86,4,1353456000
1087,1077,86,5,1394841600
1088,1078,86,4,1384560000
1089,1079,86,4,1330473600
1090,1080,86,5,1302134400
1091,1081,86,5,1279497600
1092,1082,86,5,1270598400
1093,1083,86,5,1367020800
1094,1084,86,4,1309305600
1095,1085,86,5,1350259200
1096,1086,86,5,1365552000
1097,1087,86,5,1380499200
1098,1088,86,5,1376438400
1099,1089,86,2,1382400000
1100,1090,86,5,1379462400
1101,1091,86,5,1355097600
1102,1092,86,5,1336780800
1103,1093,86,5,1388448000
1104,1094,86,5,1342224000
1105,1095,86,5,1318118400
1106,1096,86,4,1370131200
1107,1097,86,4,1372982400
1108,1098,86,1,1303862400
1109,1099,86,5,1372204800
1110,1100,86,5,1277337600
1111,1101,86,5,1271980800
1112,1102,86,5,1401235200
1113,1103,86,5,1365120000
1114,1104,86,5,1279756800
1115,1105,86,5,1270166400
1116,1106,86,5,1371254400
1117,1107,87,1,1405209600
1118,1108,87,1,1405468800
1119,1109,87,1,1383523200
1120,1110,87,5,1404777600
1121,1111,87,5,1400025600
1122,1112,87,5,1388793600
1123,1113,87,5,1393286400
1124,1114,87,4,1373155200
1125,1115,87,4,957916800
1126,1116,87,5,1379203200
1127,1117,87,5,1381795200
1128,1118,87,4,1375660800
1129,1119,87,5,1382400000
1130,1120,87,2,1399939200
1131,1121,87,5,1377907200
1132,1122,87,5,1385164800
1133,1123,87,1,1369180800
1134,1124,87,1,1395100800
1135,1125,87,2,1302393600
1136,1126,87,5,1369094400
1137,1127,87,3,1380672000
1138,1128,87,5,1377216000
1139,1129,87,1,1394928000
1140,1130,87,3,1384992000
1141,1131,87,5,1272758400
1142,1132,87,5,1399334400
1143,1133,87,5,1381536000
1144,1134,87,5,1400716800
1145,1135,87,5,1404086400
1146,1136,87,5,1372377600
1147,1137,87,5,1386460800
1148,1138,87,5,1400544000
1149,1139,87,1,1390608000
1150,1140,87,5,1329004800
1151,1141,87,5,1315785600
1152,1142,87,5,1396396800
1153,1143,87,1,1366502400
1154,1144,87,5,1395964800
1155,1145,87,5,1383004800
1156,1146,87,3,1369008000
1157,1147,87,5,1400025600
1158,1148,87,5,1388016000
1159,1149,87,5,1376179200
1160,1150,87,5,1403222400
1161,1151,87,5,1334707200
1162,1152,87,1,1284854400
1163,1153,87,3,1370304000
1164,1154,87,5,1403222400
1165,1155,87,1,1379030400
1166,1156,87,4,1381017600
1167,1157,87,5,1397692800
1168,1158,87,5,1374969600
1169,1159,87,1,1377129600
1170,1160,87,5,1374537600
1171,1161,87,5,1392336000
1172,1162,87,5,1234051200
1173,1163,87,1,1388016000
1174,1164,87,4,1404259200
1175,1165,87,5,1399161600
1176,1166,87,4,1376697600
1177,1167,87,5,1334188800
1178,1168,87,2,1269820800
1179,1169,87,5,1388016000
1180,1170,87,3,1287273600
1181,1171,87,1,1386720000
1182,1172,87,5,1365552000
1183,1173,87,5,1402531200
1184,1174,87,5,1252886400
1185,1175,87,3,1316649600
1186,1176,87,5,1402185600
1187,1177,87,4,1404259200
1188,1178,87,5,1377216000
1189,1179,87,5,1400112000
1190,1180,87,5,1361059200
1191,1181,87,5,1398729600
1192,1182,87,5,1390867200
1193,1183,87,5,1385164800
1194,1184,87,4,1384387200
1195,1185,87,4,1362528000
1196,1186,87,5,1392336000
1197,1187,87,5,1397174400
1198,1188,87,5,1379894400
1199,1189,87,3,1402963200
1200,1190,87,5,1398902400
1201,1191,87,5,1388188800
1202,1192,87,5,1360713600
1203,1193,87,3,945043200
1204,1194,87,5,1400716800
1205,1195,87,5,1388275200
1206,1196,87,1,1389916800
1207,1197,87,5,1398643200
1208,1198,87,5,1386806400
1209,1199,87,5,1366070400
1210,1200,87,5,1401408000
1211,1201,87,4,1394409600
1212,1202,87,5,1393027200
1213,1203,87,5,1404950400
1214,1204,87,3,1400198400
1215,1205,87,3,1340150400
1216,1206,87,2,1404604800
1217,1207,87,5,1402272000
1218,1208,87,5,1378252800
1219,1209,87,3,1372291200
1220,1210,87,5,1382745600
1221,1211,87,5,1400025600
1222,1212,87,5,1401840000
1223,1213,87,5,1385769600
1224,1214,87,5,1403827200
1225,1215,87,5,1393459200
1226,1216,87,5,1369008000
1227,1217,87,5,1346457600
1228,1218,87,5,1404691200
1229,1219,87,5,1380672000
1230,1220,87,5,1400889600
1231,1221,87,5,1390521600
1232,1222,87,4,1383091200
1233,1223,87,2,1367452800
1234,1224,87,5,1383523200
1235,1225,87,3,1318204800
1236,1226,87,5,1391385600
1237,1227,87,5,1392076800
1238,1228,87,5,1371772800
1239,1229,87,5,1399420800
1240,1230,87,5,1373155200
1241,1231,87,3,1398729600
1242,1232,87,5,1404345600
1243,1233,87,5,1404950400
1244,1234,87,5,1392336000
1245,1235,87,5,1400025600
1246,1236,87,5,1400112000
1247,1237,87,5,1375833600
1248,1238,87,5,1401494400
1249,1239,87,5,1404691200
1250,1240,87,3,1390694400
1251,1241,87,5,1257552000
1252,1242,87,1,1403827200
1253,1243,87,5,1356480000
1254,1244,87,5,1385942400
1255,1245,87,5,1356480000
1256,1246,87,5,1392508800
1257,1247,87,3,1386979200
1258,1248,87,2,967507200
1259,1249,87,5,1369008000
1260,1250,87,4,1372032000
1261,1251,87,5,1400112000
1262,1252,87,5,1377475200
1263,1253,87,3,1397865600
1264,1254,87,5,1402790400
1265,1255,87,2,1396915200
1266,1256,87,5,1365120000
1267,1257,87,4,1404259200
1268,1258,87,5,1376438400
1269,1259,87,4,1400630400
1270,1260,87,5,1399507200
1271,1261,87,1,1396742400
1272,1262,87,4,1388188800
1273,1263,87,5,1007596800
1274,1264,87,3,1389916800
1275,1265,87,4,1392163200
1276,1266,87,2,1379462400
1277,1267,87,1,1397865600
1278,1268,87,3,1392249600
1279,1269,87,5,1385251200
1280,1270,87,1,1397865600
1281,1271,87,5,1388361600
1282,1272,87,5,1398729600
1283,1273,87,5,1368748800
1284,1274,87,5,1370476800
1285,1275,87,5,1398816000
1286,1276,87,5,1374883200
1287,1277,87,2,1378425600
1288,1278,87,5,1393113600
1289,1279,87,1,1392768000
1290,1280,87,4,1394150400
1291,1281,87,4,1397952000
1292,1282,87,4,1381708800
1293,1283,87,1,1397347200
1294,1284,87,5,1380758400
1295,1285,87,3,1404604800
1296,1286,87,5,1379635200
1297,1287,87,5,1383091200
1298,1288,87,4,1398643200
1299,1289,87,4,1388707200
1300,1290,87,5,1384732800
1301,1291,87,4,1389225600
1302,1292,87,1,1390521600
1303,1293,87,5,1381104000
1304,1294,87,5,1378166400
1305,1295,87,4,1404259200
1306,1296,87,5,1373068800
1307,1297,87,5,1396137600
1308,1298,87,5,1400198400
1309,1299,87,5,1397952000
1310,1300,87,4,1401580800
1311,1301,87,5,1397433600
1312,1302,87,5,1394928000
1313,1303,87,5,1311897600
1314,1304,87,4,1376438400
1315,1305,87,5,1404086400
1316,1306,87,5,1402876800
1317,1307,87,2,1392249600
1318,1308,87,1,1271462400
1319,1309,87,4,1395014400
1320,1310,87,4,1367539200
1321,1311,87,1,1271289600
1322,1312,87,5,1361232000
1323,1313,87,5,1376352000
1324,1314,87,5,1265068800
1325,1315,87,5,1369958400
1326,1316,87,4,1400025600
1327,1317,87,5,1359849600
1328,1318,87,5,1402444800
1329,1319,87,5,1404864000
1330,1320,87,3,1400371200
1331,1321,87,5,1390953600
1332,1322,87,5,1403740800
1333,1323,87,5,1403740800
1334,1324,87,2,1387670400
1335,1325,87,5,1339200000
1336,1326,87,5,1336348800
1337,1327,87,5,1404172800
1338,1328,87,5,1395187200
1339,1329,87,5,1388016000
1340,1330,87,3,1398211200
1341,1331,87,1,1356652800
1342,1332,88,2,1299024000
1343,1333,88,5,955411200
1344,1334,88,2,1216166400
1345,1335,89,1,1384819200
1346,1336,89,5,1402272000
1347,1337,89,2,1372464000
1348,1338,89,4,1384041600
1349,1339,89,5,1404518400
1350,1340,89,5,1352764800
1351,1341,89,4,1369008000
1352,1342,89,5,1348185600
1353,1343,89,5,1250035200
1354,1344,89,3,1375574400
1355,1345,89,5,1373760000
1356,1346,89,2,1403913600
1357,1347,89,5,1388707200
1358,1348,89,5,1237766400
1359,1349,89,2,1271548800
1360,1350,90,5,1380240000
1361,1351,90,5,1389052800
1362,1352,90,5,1367193600
1363,1353,90,1,1397347200
1364,1354,90,5,1393977600
1365,1355,90,5,1379289600
1366,1356,90,5,1355097600
1367,1357,90,5,1384819200
1368,1345,90,5,1373760000
1369,1358,90,5,1376438400
1370,1359,90,1,1301702400
1371,1360,90,5,1403654400
1372,1361,91,3,1330473600
1373,1362,91,5,1359072000
1374,1363,91,4,1404086400
1375,1364,91,5,1384992000
1376,1365,91,4,1373500800
1377,1366,91,5,1401321600
1378,1367,92,4,1357689600
1379,1368,92,5,1357171200
1380,1369,92,5,1368057600
1381,1363,92,1,1404086400
1382,1370,92,5,1357516800
1383,1371,92,3,1386460800
1384,1372,92,4,1400371200
1385,1373,92,1,1379376000
1386,1374,92,1,1393545600
1387,1375,92,4,1231718400
1388,1376,92,5,1387152000
1389,1363,93,4,1404086400
1390,1377,93,5,1402272000
1391,1378,93,1,1404000000
1392,1379,93,1,1400544000
1393,1380,93,1,1342569600
1394,1381,93,3,1367020800
1395,1382,93,1,1388620800
1396,1383,94,5,1280793600
1397,1384,94,1,1280361600
1398,1385,94,1,1353715200
1399,1386,94,4,1363564800
1400,1387,94,1,1343347200
1401,1388,94,1,1372377600
1402,1389,95,2,1400544000
1403,1390,95,1,1400716800
1404,1391,95,2,1095638400
1405,1392,95,4,1376697600
1406,1393,95,5,1341878400
1407,1394,95,3,1369612800
1408,1395,95,5,1358812800
1409,1396,95,3,1355875200
1410,1397,95,3,1399248000
1411,1398,95,4,1403222400
1412,1399,95,5,1400544000
1413,1400,95,5,1399248000
1414,1401,95,1,1399766400
1415,1402,95,5,1388102400
1416,1403,95,2,1378080000
1417,1404,95,1,1376352000
1418,1405,95,1,1375315200
1419,1406,95,5,1346025600
1420,1407,95,5,1393286400
1421,1408,95,5,1340150400
1422,1409,95,5,1367280000
1423,1410,95,5,1340323200
1424,1411,95,4,1366243200
1425,1412,95,5,1375315200
1426,1413,95,3,1387584000
1427,1414,95,5,1376524800
1428,1415,95,5,1345075200
1429,1416,95,5,1404518400
1430,1417,95,4,1375920000
1431,1418,95,5,1400544000
1432,1419,95,5,1247443200
1433,1420,95,5,1367712000
1434,1421,95,5,1368144000
1435,1422,95,5,1402617600
1436,1423,95,5,1257897600
1437,1424,95,5,1384041600
1438,1425,95,5,1394064000
1439,1426,95,4,1370390400
1440,1427,95,3,1403308800
1441,1428,95,5,1396051200
1442,1429,95,1,1346544000
1443,1430,95,5,1358380800
1444,1431,95,5,1354233600
1445,1432,95,4,1373760000
1446,1433,96,2,1404604800
1447,1434,96,5,1370736000
1448,1435,96,5,1382400000
1449,1436,96,5,1376438400
1450,1437,96,4,1389225600
1451,1438,96,5,1373328000
1452,1439,96,5,1364688000
1453,1440,96,5,1331424000
1454,1441,96,5,1342051200
1455,1442,96,5,1347148800
1456,1443,96,5,1375488000
1457,1444,96,5,1403740800
1458,1445,96,5,1376956800
1459,1446,96,1,1341792000
1460,1447,96,5,1401580800
1461,1448,96,5,1323302400
1462,1449,96,1,1382054400
1463,1422,96,5,1402617600
1464,1450,96,4,1378512000
1465,1451,96,5,1354060800
1466,1452,96,5,1374105600
1467,1426,96,4,1370390400
1468,1453,96,5,1375747200
1469,1454,97,5,1356739200
1470,1455,97,5,1294444800
1471,1456,97,5,1206748800
1472,1457,97,3,1379894400
1473,1458,97,1,1052352000
1474,1459,97,5,1342137600
1475,1460,98,5,1376524800
1476,1461,98,1,1339286400
1477,1462,98,5,1389398400
1478,1463,98,1,1338508800
1479,1464,98,5,1344729600
1480,1465,98,5,1346025600
1481,1466,98,1,1246406400
1482,1467,98,4,1373241600
1483,1468,98,3,1339891200
1484,1469,98,5,1387756800
1485,1470,98,4,1308614400
1486,1471,98,5,1397347200
1487,1472,98,5,1402272000
1488,1473,98,5,1346630400
1489,1474,98,1,1348963200
1490,1475,98,5,1372204800
1491,1476,98,4,1369353600
1492,1477,98,4,1377561600
1493,1478,98,5,1347148800
1494,1479,98,3,1374883200
1495,1480,98,5,1359417600
1496,1481,98,5,1190505600
1497,1482,98,4,1309996800
1498,1483,98,5,1369872000
1499,1484,98,4,1336176000
1500,1485,98,5,1358380800
1501,1486,98,5,1307577600
1502,1487,98,1,1065657600
1503,1488,98,5,1287360000
1504,1489,98,5,1373846400
1505,1490,98,5,1333497600
1506,1491,98,5,1375660800
1507,1492,98,2,1379808000
1508,1493,98,5,1350518400
1509,1494,98,5,1339113600
1510,1495,98,1,1373846400
1511,1496,98,2,1307404800
1512,1497,98,4,1355097600
1513,1498,98,5,1381104000
1514,1499,98,5,1227916800
1515,1500,98,2,1352937600
1516,1501,98,5,1081209600
1517,1502,98,5,1400630400
1518,1503,98,1,1003276800
1519,1504,98,5,1286668800
1520,1505,98,5,1343606400
1521,1506,98,4,961372800
1522,1507,98,2,1022457600
1523,1508,98,2,1368316800
1524,1509,98,5,1339632000
1525,1510,98,5,966384000
1526,1511,98,5,1279929600
1527,1512,98,5,1315872000
1528,1513,98,5,1278028800
1529,1514,98,5,1385510400
1530,1515,98,5,1311811200
1531,1516,98,4,1371168000
1532,1517,98,5,1364256000
1533,1518,98,5,1399420800
1534,1519,99,5,1188950400
1535,1520,99,5,1278547200
1536,1521,99,5,1235865600
1537,1522,99,3,1401148800
1538,1523,99,2,1371168000
1539,1524,99,5,1220054400
1540,1525,99,5,1355702400
1541,1526,99,5,1111276800
1542,1527,99,1,1209427200
1543,1528,99,5,1348444800
1544,1529,99,4,984182400
1545,1530,99,5,1388620800
1546,1531,99,2,1401494400
1547,1532,99,1,1228521600
1548,1533,99,4,1368057600
1549,1534,99,5,1372377600
1550,1535,99,4,1371772800
1551,1536,99,5,1368230400
1552,1537,99,1,1348444800
1553,1538,99,2,1400803200
1554,1539,99,5,1211241600
1555,1540,99,5,1343433600
1556,1541,99,5,1335312000
1557,1542,99,5,1380153600
1558,1543,99,2,1355529600
1559,1544,99,5,1402012800
1560,1545,99,3,1257033600
1561,1546,99,4,1373328000
1562,1547,99,4,1249516800
1563,1548,99,4,1180051200
1564,1549,99,5,1081555200
1565,1550,99,5,1342137600
1566,1551,99,4,1360972800
1567,1552,99,5,1244332800
1568,1553,99,2,1353888000
1569,1554,99,5,1376265600
1570,1555,99,1,1314144000
1571,1556,99,4,1255651200
1572,1557,99,1,1148342400
1573,1558,99,4,973987200
1574,1559,99,5,1168300800
1575,1560,99,5,1274313600
1576,1561,99,5,1344729600
1577,1562,99,5,1199232000
1578,1563,99,4,1249171200
1579,1564,99,5,1403568000
1580,1565,99,1,1261180800
1581,1566,99,1,1271721600
1582,1567,99,5,1179014400
1583,1568,99,5,1167868800
1584,1569,99,1,1337472000
1585,1570,99,1,1401667200
1586,1571,99,1,1365984000
1587,1572,99,1,1294272000
1588,1573,99,4,1168473600
1589,1574,99,5,1050451200
1590,1575,99,4,1289260800
1591,1576,99,1,1301961600
1592,1577,99,2,1358380800
1593,1578,99,2,1175472000
1594,1579,99,5,1371859200
1595,1580,99,4,1385337600
1596,1581,99,5,1218672000
1597,1582,99,4,1389052800
1598,1583,99,5,1333929600
1599,1584,99,5,1246665600
1600,1585,99,2,1252368000
1601,1586,99,5,1167782400
1602,1587,100,5,1334361600
1603,1588,100,1,1368576000
1604,1589,100,1,1337299200
1605,1590,100,1,1337472000
1606,1591,100,5,1391126400
1607,1592,100,1,1272585600
1608,1593,100,3,1404345600
1609,1594,100,1,1344211200
1610,1595,100,2,1333756800
1611,1596,100,1,1309305600
1612,1597,100,2,1378771200
1613,1598,100,1,1397520000
1614,1599,100,1,1335484800
1615,1600,100,1,1373414400
1616,1601,100,4,1391558400
1617,1602,100,5,1381190400
1618,1603,100,1,1340928000
1619,1604,100,1,1345161600
1620,1605,100,1,1397001600
1621,1606,100,5,1296432000
1622,1607,101,5,1376611200
1623,1608,101,5,1400803200
1624,1609,101,5,1391558400
1625,1610,101,5,1369180800
1626,1611,101,5,1344211200
1627,1612,101,4,1246665600
1628,1613,101,1,1309910400
1629,1614,101,3,1403222400
1630,1615,101,4,1403136000
1631,1616,101,4,1383264000
1632,1617,101,5,1398297600
1633,1618,101,5,1399507200
1634,1619,101,1,1382918400
1635,1620,101,4,1403913600
1636,1621,101,5,1281657600
1637,1622,101,5,1377043200
1638,1623,101,5,1328659200
1639,1624,101,5,1343347200
1640,1625,101,1,1359072000
1641,1626,102,3,1170115200
1642,1627,102,3,1214179200
1643,1628,102,3,1212192000
1644,1629,102,1,1259798400
1645,1630,102,5,1224806400
1646,1631,102,4,1274659200
1647,1632,102,5,1252281600
1648,1633,103,1,1344211200
1649,1634,103,2,1384300800
1650,1635,103,5,1401580800
1651,1636,104,1,1374969600
1652,1637,105,3,1376524800
1653,1638,105,5,1374192000
1654,1639,105,4,1359504000
1655,1640,105,5,1381190400
1656,1641,106,2,1405209600
1657,1642,106,5,1405468800
1658,1643,106,1,1405296000
1659,1644,106,4,1320537600
1660,1645,106,5,1387065600
1661,1646,106,1,1370822400
1662,1647,106,2,1318118400
1663,1648,106,2,1403308800
1664,1649,106,5,1309651200
1665,1650,106,5,1304899200
1666,1651,106,4,1374192000
1667,1652,106,5,1215734400
1668,1653,106,1,1370908800
1669,1654,106,3,1336003200
1670,1655,106,5,1373932800
1671,1656,106,3,1306540800
1672,1657,106,4,1398643200
1673,1658,106,4,1401667200
1674,1659,106,5,1396483200
1675,1660,106,3,1342483200
1676,1661,106,2,1404345600
1677,1662,106,5,1196380800
1678,1663,106,1,1308873600
1679,1664,106,1,1402963200
1680,1665,106,5,1363046400
1681,1666,106,5,1331596800
1682,1667,106,5,1376956800
1683,1668,106,1,1399248000
1684,1669,106,1,1333411200
1685,1670,106,4,1373760000
1686,1671,106,1,1370908800
1687,1672,106,4,1387670400
1688,1673,106,4,1398124800
1689,1674,106,4,1373932800
1690,1675,107,5,1374278400
1691,1676,107,4,1386028800
1692,1677,107,4,1347926400
1693,1678,108,1,1357344000
1694,1679,108,4,1391126400
1695,1677,108,4,1347926400
1696,1680,109,1,1401753600
1697,1681,109,5,1394064000
1698,1682,109,4,1394150400
1699,1683,109,4,1372982400
1700,1684,109,5,1371945600
1701,1685,109,4,1342828800
1702,1686,109,5,1334016000
1703,1687,109,1,1402963200
1704,1688,109,2,1367884800
1705,1689,109,4,1342310400
1706,1690,109,1,1386115200
1707,1422,109,3,1402617600
1708,1667,109,4,1376956800
1709,1668,109,1,1399248000
1710,1691,109,5,1405036800
1711,1692,109,4,1367884800
1712,1693,109,4,1309824000
1713,1694,109,4,1292112000
1714,1695,109,4,1332374400
1715,1696,109,3,1395360000
1716,1697,109,2,1377129600
1717,1698,109,4,1374192000
1718,1699,109,4,1399161600
1719,1700,109,4,1397520000
1720,1701,110,5,1356998400
1721,1702,110,1,1279065600
1722,1703,111,1,1358640000
1723,1704,111,5,1381622400
1724,1705,111,5,1386892800
1725,1706,111,5,1278979200
1726,1707,111,2,1383436800
1727,1708,111,5,1382659200
1728,1709,111,5,1330819200
1729,1710,111,2,1304553600
1730,1711,111,5,1399248000
1731,1712,111,5,1271203200
1732,1713,111,5,1366329600
1733,1714,111,5,1344470400
1734,1715,111,5,1347494400
1735,1716,111,5,1357862400
1736,1717,111,5,1336089600
1737,1718,111,1,1305936000
1738,1719,111,5,1373500800
1739,1720,111,5,1269388800
1740,1721,111,1,1339891200
1741,1722,111,1,1301184000
1742,1723,111,4,1106611200
1743,1724,111,5,1377561600
1744,1725,111,3,1392076800
1745,1726,111,5,1228089600
1746,1727,111,5,1223856000
1747,1728,111,4,1216425600
1748,1729,111,1,1354060800
1749,1730,111,5,1400371200
1750,1731,111,5,1341705600
1751,1732,111,5,1365638400
1752,1733,111,2,1375747200
1753,1734,111,4,1258761600
1754,1735,111,3,1134432000
1755,1736,111,5,1319241600
1756,1737,111,5,1351209600
1757,1738,111,4,1381017600
1758,1739,111,5,1225238400
1759,1740,111,5,1181433600
1760,1741,111,5,1300233600
1761,1742,111,5,1251936000
1762,1743,111,5,1223769600
1763,1744,111,5,1320796800
1764,1745,111,3,1389225600
1765,1746,111,3,1401321600
1766,1747,111,3,1405036800
1767,1748,111,3,1353542400
1768,1749,111,5,1355788800
1769,1750,111,5,1154908800
1770,1751,111,5,1314144000
1771,1752,111,4,1339545600
1772,1753,111,4,1383609600
1773,1754,111,2,1356307200
1774,1755,111,5,1243987200
1775,1756,111,3,1319414400
1776,1757,111,5,1333152000
1777,1758,111,5,1376784000
1778,1759,111,5,1191110400
1779,1760,111,4,1123027200
1780,1761,111,5,1316563200
1781,1485,111,5,1342915200
1782,1762,111,5,1316217600
1783,1763,111,5,1389830400
1784,1764,111,5,1376179200
1785,1765,111,4,1339459200
1786,1766,111,5,1398124800
1787,1767,111,5,1383177600
1788,1768,111,5,1242691200
1789,1769,111,5,1392076800
1790,1770,111,4,1346284800
1791,1771,111,5,1242777600
1792,1772,111,1,1313280000
1793,1773,111,4,1304208000
1794,1774,111,4,1162512000
1795,1775,111,5,1385769600
1796,1776,111,5,1236124800
1797,1777,111,5,1167868800
1798,1778,111,4,1326240000
1799,1779,111,5,1389052800
1800,1780,111,5,1197936000
1801,1781,111,5,1121990400
1802,1782,111,1,1360540800
1803,1783,111,5,1343865600
1804,1784,111,2,1401062400
1805,1785,111,5,1346976000
1806,1786,111,5,1394668800
1807,1787,111,5,1364515200
1808,1788,111,5,1313971200
1809,1789,111,1,1390867200
1810,1790,111,5,1338076800
1811,1791,111,4,1399939200
