,one,two,three,four
1074,1047,148,5,1358380800
1075,1048,148,5,1361145600
1076,1049,148,5,1289779200
1077,1050,148,5,1280102400
1078,1051,148,5,1371513600
1079,1052,148,5,1399420800
1080,1053,149,3,1326758400
1081,1054,149,5,1340582400
1082,1055,149,5,1323475200
1083,1056,149,5,1398816000
1084,1057,149,5,1254700800
1085,1058,149,5,1286064000
1086,1059,149,5,1207267200
1087,1060,149,5,1215043200
1088,1061,149,5,1325548800
1089,1062,149,5,1180137600
1090,1063,150,1,1201564800
1091,1064,150,5,1301097600
1092,1065,150,3,993945600
1093,1066,150,1,1150761600
1094,890,150,5,970531200
1095,1067,150,2,980812800
1096,1068,151,1,1353715200
1097,1069,151,1,1344816000
1098,1070,152,5,1235520000
1099,1071,152,5,1266019200
1100,1072,152,5,1278460800
1101,1073,152,5,1374105600
1102,1074,152,4,1198108800
1103,1075,152,5,1244332800
1104,1076,153,3,1357776000
1105,1077,153,5,1389225600
1106,1078,153,5,1264291200
1107,1079,154,4,1028073600
1108,704,154,5,1027468800
1109,1080,154,5,1009497600
1110,769,154,5,1004745600
1111,1081,154,3,1037232000
1112,1082,154,5,1043884800
1113,1083,154,5,1098662400
1114,1084,154,5,1013299200
1115,1085,154,5,992131200
1116,1086,154,4,1213056000
1117,1087,155,5,1191110400
1118,1088,155,3,1188518400
1119,1089,155,5,1273104000
1120,1090,155,5,1219708800
1121,1091,155,5,1221091200
1122,1092,155,5,1259539200
1123,1093,155,5,1289779200
1124,1094,156,5,1286582400
1125,1095,156,4,1355875200
1126,1096,156,4,1387238400
1127,1097,156,1,1263513600
1128,1098,156,4,1277942400
1129,1099,156,5,1291248000
1130,1100,157,1,975801600
1131,1101,157,5,1294185600
1132,580,157,4,965952000
1133,1102,157,5,974592000
1134,1103,158,5,1357516800
1135,1104,158,3,1207353600
1136,1105,158,5,1370476800
1137,1106,158,5,1339977600
1138,1107,158,5,1399075200
1139,1108,158,5,1249689600
1140,1109,158,5,1401408000
1141,1110,158,4,1309910400
1142,1111,158,5,1367107200
1143,1112,159,5,1277510400
1144,1113,159,5,1262476800
1145,1114,159,4,1262390400
1146,1115,159,5,1240790400
1147,1116,159,5,1257292800
1148,1117,159,4,1266624000
1149,1118,159,3,1288051200
1150,1119,159,5,1265241600
1151,1120,159,5,1270339200
1152,1121,160,2,1162944000
1153,1122,160,5,1395705600
1154,1123,160,5,1155427200
1155,1124,160,5,1120780800
1156,1125,160,4,1163289600
1157,1126,160,4,1138665600
1158,1127,160,3,1160870400
1159,1128,160,4,1162512000
1160,491,161,3,1405296000
1161,1129,161,5,1405209600
1162,1130,161,5,1396828800
1163,1131,161,5,1352851200
1164,1132,161,2,1399593600
1165,1133,161,5,1357084800
1166,1134,161,4,1403308800
1167,1135,161,1,1403481600
1168,1136,161,4,1393891200
1169,1137,161,4,1301443200
1170,1138,161,4,1353542400
1171,1139,161,5,1358294400
1172,1140,161,5,1398729600
1173,1141,161,5,1404950400
1174,1142,161,5,1360540800
1175,1143,161,5,1351036800
1176,1144,161,5,1340150400
1177,1145,161,5,1360713600
1178,1146,161,3,1353283200
1179,1147,161,5,1296864000
1180,1148,161,5,1373932800
1181,1149,161,1,1388534400
1182,1150,161,4,1393200000
1183,1151,161,2,1373500800
1184,1152,161,5,1340582400
1185,1153,161,3,1359676800
1186,1154,161,5,1316736000
1187,1155,161,5,1389657600
1188,1156,161,3,1371081600
1189,1157,161,3,1357948800
1190,1158,161,4,1398470400
1191,1159,161,5,1397692800
1192,1160,161,5,1382572800
1193,1161,161,4,1388361600
1194,1162,161,5,1283644800
1195,1163,161,5,1332288000
1196,1164,161,5,1350864000
1197,1165,161,5,1368489600
1198,1166,161,5,1394496000
1199,1167,161,5,1393113600
1200,1168,161,4,1373241600
1201,1169,161,5,1404864000
1202,1170,161,5,1356652800
1203,1171,161,4,1390780800
1204,1172,161,5,1306454400
1205,1173,161,3,1361059200
1206,1174,161,5,1315699200
1207,1175,161,3,1385251200
1208,1176,161,3,1364947200
1209,1177,161,5,1387238400
1210,1178,161,1,1381881600
1211,1179,161,4,1377388800
1212,1180,161,4,1393977600
1213,1181,161,5,1337040000
1214,1182,161,5,1363651200
1215,1183,161,4,1378684800
1216,1184,161,5,1258329600
1217,1185,161,5,1400112000
1218,1186,161,5,1332806400
1219,1187,161,5,1362268800
1220,1188,161,1,1399248000
1221,1189,161,4,1299888000
1222,1190,161,4,1361145600
1223,1191,161,1,1384300800
1224,1192,161,5,1398384000
1225,1193,161,4,1379808000
1226,1194,161,3,1301356800
1227,1195,161,5,1374278400
1228,1196,161,5,1303344000
1229,1197,161,4,1382572800
1230,1198,161,5,1329264000
1231,1199,161,5,1387152000
1232,1200,161,5,1393891200
1233,1201,161,4,1387238400
1234,1202,161,4,1288137600
1235,1203,161,5,1391644800
1236,1204,161,4,1376092800
1237,1205,161,5,1387065600
1238,1206,161,5,1265068800
1239,1207,161,5,1369872000
1240,1208,161,5,1341964800
1241,1209,161,5,1393804800
1242,1210,161,5,1357171200
1243,1211,161,5,1379635200
1244,1212,161,5,1398729600
1245,1213,161,5,1351468800
1246,1214,161,4,1401235200
1247,1215,161,5,1323043200
1248,1216,161,5,1402444800
1249,1217,161,5,1347148800
1250,1218,161,5,1396224000
1251,1219,161,5,1319068800
1252,1220,161,5,1370217600
1253,143,161,5,1403740800
1254,1221,161,2,1396051200
1255,1222,161,4,1395014400
1256,1223,161,2,1380153600
1257,1224,161,4,1383609600
1258,1225,161,5,1358812800
1259,1226,161,4,1357689600
1260,1227,161,4,1332374400
1261,1228,161,5,1356393600
1262,1229,161,5,1363651200
1263,1230,161,5,1381276800
1264,1231,161,5,1382054400
1265,1232,161,5,1342656000
1266,1233,161,4,1391126400
1267,1234,161,5,1357689600
1268,1235,161,2,1360022400
1269,1236,161,1,1350604800
1270,1237,161,5,1345075200
1271,1238,161,4,1386028800
1272,1239,161,4,1397952000
1273,1240,161,5,1373846400
1274,1241,161,5,1000771200
1275,1242,161,3,1311465600
1276,1243,161,5,1402272000
1277,1244,161,5,1399075200
1278,1245,161,5,1313280000
1279,1246,161,3,1403222400
1280,1247,161,3,1292025600
1281,1248,161,5,1378339200
1282,1249,161,4,1393891200
1283,1250,161,5,1392768000
1284,1251,161,4,1309824000
1285,1252,161,5,1386028800
1286,1253,161,5,1365465600
1287,1254,161,5,1378166400
1288,1255,161,5,1345507200
1289,1256,161,5,1380672000
1290,1257,161,3,1339718400
1291,1258,161,5,1330560000
1292,1259,161,4,1390867200
1293,1260,161,3,1359676800
1294,1261,161,5,1343606400
1295,1262,161,1,1402876800
1296,1263,161,5,1390953600
1297,1264,161,5,1381795200
1298,1265,161,5,1293753600
1299,1266,161,4,1297987200
1300,1267,161,5,1318032000
1301,1268,161,5,1309564800
1302,1269,161,5,1404777600
1303,1270,161,3,1383955200
1304,1271,161,3,1390262400
1305,1272,161,4,1373500800
1306,1273,161,1,1401667200
1307,1274,161,4,1341964800
1308,1275,161,5,1382140800
1309,1276,161,4,1028764800
1310,1277,161,5,1354752000
1311,1278,161,2,1395014400
1312,1279,161,5,1352937600
1313,1280,161,4,1302220800
1314,1281,161,5,1404259200
1315,1282,161,2,1346284800
1316,1283,161,5,1389484800
1317,1284,161,2,1355702400
1318,1285,161,4,1391472000
1319,1286,161,5,1361491200
1320,1287,161,4,1333756800
1321,1288,162,3,1300147200
1322,1289,162,5,1319414400
1323,1290,162,5,1291075200
1324,1291,162,5,1346544000
1325,1292,162,1,1341964800
1326,1293,162,5,1006905600
1327,1294,162,5,1302220800
1328,1295,162,5,1349481600
1329,1296,162,5,1360886400
1330,1297,162,3,1369699200
1331,1298,162,5,1344988800
1332,1299,162,5,1404777600
1333,1300,162,5,1389657600
1334,1301,162,5,1344384000
1335,1302,162,4,1377648000
1336,1303,162,5,1381363200
1337,1304,162,2,1339977600
1338,1305,162,5,1366156800
1339,1306,163,5,1164931200
1340,1307,164,5,1236643200
1341,1308,164,1,1022544000
1342,1309,164,5,1004659200
1343,1310,164,5,1025308800
1344,1311,164,5,1036108800
1345,1312,164,1,1037491200
1346,1313,164,4,1030665600
1347,1314,164,5,1023235200
1348,1315,164,5,1193443200
1349,1316,164,4,999734400
1350,1317,164,1,1031616000
1351,1318,164,5,1046304000
1352,1319,164,4,1058400000
1353,1320,164,4,1092441600
1354,1321,164,4,1047600000
1355,1322,164,5,1059609600
1356,1323,164,1,1035072000
1357,1324,164,1,1051142400
1358,1325,164,5,997401600
1359,1326,164,2,1035331200
1360,1327,164,4,991872000
1361,1328,164,1,1077580800
1362,1329,164,1,1011398400
1363,1330,164,2,1046563200
1364,1331,164,5,1024444800
1365,1332,164,5,1193184000
1366,1333,164,1,1091491200
1367,1334,164,5,995328000
1368,1335,164,1,1055376000
1369,1336,164,4,1011139200
1370,1337,164,1,1051833600
1371,1338,164,3,1069200000
1372,1339,164,4,1016668800
1373,1340,164,4,992304000
1374,1341,164,2,1058659200
1375,1342,164,5,1054684800
1376,1343,164,1,1079395200
1377,1344,164,5,991612800
1378,1345,164,5,1173571200
1379,1346,164,5,1317772800
1380,1347,164,5,1037577600
1381,1348,164,5,1081209600
1382,1349,164,1,1042329600
1383,1350,164,3,1022457600
1384,1351,164,1,1013472000
1385,1352,164,5,1031616000
1386,1353,164,5,1002240000
1387,1354,164,5,1059523200
1388,1355,164,4,1044489600
1389,1356,164,4,1044921600
1390,1357,164,2,1035763200
1391,1358,164,3,1029369600
1392,1359,164,4,1006300800
1393,1360,164,5,1000944000
1394,1361,164,5,992131200
1395,1362,164,5,1009756800
1396,1363,164,5,1015113600
1397,1364,164,4,1062460800
1398,1365,164,4,1004659200
1399,1366,164,4,1083196800
1400,1367,164,5,991008000
1401,1368,164,5,1021248000
1402,1369,164,5,1011312000
1403,1370,164,4,1056758400
1404,1371,164,1,1051920000
1405,1372,164,3,1011657600
1406,1373,164,4,1044489600
1407,1374,164,5,1052352000
1408,1375,164,5,1031097600
1409,1376,164,5,1162857600
1410,1377,164,3,1007337600
1411,1378,164,5,1034640000
1412,1379,164,1,1036886400
1413,1380,164,1,1013299200
1414,1381,164,5,1014940800
1415,1382,164,5,1020297600
1416,1383,164,4,1036195200
1417,1384,164,4,1018483200
1418,1385,164,2,1036454400
1419,1386,164,2,1049500800
1420,1387,164,2,1067990400
1421,1388,164,5,1010620800
1422,1389,164,1,1137888000
1423,1390,164,4,1044662400
1424,1391,164,5,1042502400
1425,1392,164,5,1051660800
1426,1393,164,3,1060041600
1427,1394,164,5,990662400
1428,1395,164,5,1063843200
1429,1396,164,3,1006473600
1430,1397,164,4,1020124800
1431,1398,164,5,993600000
1432,1399,164,1,1012867200
1433,1400,164,4,1014854400
1434,1401,164,5,1037232000
1435,1402,164,5,1055289600
1436,1403,164,3,998352000
1437,1404,164,4,1016668800
1438,1405,164,3,1044835200
1439,1406,164,5,1052006400
1440,1407,165,5,1197244800
1441,1408,166,4,1314057600
1442,1409,167,3,1238976000
1443,1410,167,5,1358985600
1444,1411,167,1,1263945600
1445,1412,167,2,1320624000
1446,1413,167,5,1362182400
1447,1414,167,2,1227398400
1448,1415,167,1,1111536000
1449,1416,167,4,1374451200
1450,1202,167,4,1263427200
1451,1417,167,4,1307836800
1452,1418,167,5,1183939200
1453,1419,167,3,1323129600
1454,1420,167,5,1246838400
1455,1421,167,1,1385078400
1456,1422,167,3,1296518400
1457,1423,167,5,1308441600
1458,1424,167,4,1335398400
1459,1425,167,3,1314403200
1460,1426,167,5,1229299200
1461,1427,167,5,1359590400
1462,1428,167,5,1323216000
1463,1429,167,3,1248048000
1464,1430,167,1,1370995200
1465,1431,167,1,1284940800
1466,1432,167,3,1216425600
1467,1433,168,5,1180742400
1468,1434,168,5,1179705600
1469,1435,169,5,1132012800
1470,1436,169,5,1086566400
1471,1437,169,1,1084752000
1472,1438,169,5,1037836800
1473,1439,169,4,1088985600
1474,1440,169,1,1121558400
1475,1441,169,1,1144454400
1476,1442,169,2,1105660800
1477,1443,169,1,1120089600
1478,1444,169,4,1019174400
1479,1445,169,4,1027036800
1480,1446,169,3,1030579200
1481,1447,169,1,1135641600
1482,1448,169,4,1091318400
1483,1449,169,5,1051056000
1484,1450,169,1,1117411200
1485,1451,169,2,991180800
1486,1452,169,1,1151452800
1487,1453,169,3,1031270400
1488,1454,169,4,1115078400
1489,1455,169,4,1094515200
1490,1456,169,4,1055462400
1491,1457,169,1,1145664000
1492,1458,169,5,1110240000
1493,1459,169,2,1097280000
1494,1460,169,4,1116115200
1495,1461,169,3,1123200000
1496,1462,169,2,1079308800
1497,1463,169,5,1029715200
1498,1464,169,3,1142899200
1499,1465,169,2,1110931200
1500,1466,169,1,1110931200
1501,1467,169,1,1112918400
1502,1468,169,5,1109203200
1503,1469,169,2,1143158400
1504,1470,169,3,1130976000
1505,1471,169,5,1099094400
1506,1472,169,5,1040083200
1507,1473,169,5,1053302400
1508,1474,169,5,994636800
1509,1475,169,4,1123286400
1510,1476,169,3,1088726400
1511,1477,169,5,996796800
1512,1478,169,2,1144281600
1513,1479,169,5,1073260800
1514,1480,169,4,1059350400
1515,1481,169,2,1109116800
1516,1482,169,5,1050105600
1517,1483,169,2,1115164800
1518,1484,169,5,1052870400
1519,1485,169,5,1111708800
1520,1083,169,3,1094947200
1521,1486,169,1,1126742400
1522,1487,169,1,1118534400
1523,1488,169,5,1107993600
1524,1489,169,1,1092441600
1525,1490,169,3,993168000
1526,1491,169,1,994896000
1527,1492,169,4,1059004800
1528,1493,169,5,1000080000
1529,1494,169,1,1137369600
1530,1495,169,4,1048032000
1531,1496,169,5,1117670400
1532,1497,169,5,1046044800
1533,1498,169,5,1112313600
1534,1499,169,2,1112054400
1535,1500,169,2,1117756800
1536,1501,169,3,1119571200
1537,1502,169,4,1141862400
1538,1503,169,3,1109894400
1539,1504,169,1,1123977600
1540,1505,169,5,1128211200
1541,1506,169,1,1047686400
1542,1507,169,3,1074729600
1543,1508,169,5,1127606400
1544,1509,169,1,1082592000
1545,1510,169,5,1087948800
1546,1511,169,3,1086912000
1547,1512,169,4,1017187200
1548,1513,169,5,1058140800
1549,1514,169,2,1112572800
1550,1515,169,4,1099699200
1551,1516,169,1,1123891200
1552,1517,169,1,1068940800
1553,1518,169,4,1050364800
1554,1519,169,4,1049068800
1555,1520,169,1,1068768000
1556,1521,169,5,1022716800
1557,1522,169,4,1142467200
1558,1523,169,3,1087257600
1559,1524,170,5,1168473600
1560,1525,170,5,1170547200
1561,1526,170,5,1182816000
1562,1527,171,5,1037750400
1563,1528,171,4,1075507200
1564,1529,171,5,990835200
1565,1530,171,4,1136592000
1566,1531,171,5,1050710400
1567,1532,171,4,1136160000
1568,1533,171,3,1199059200
1569,1534,171,5,1127952000
1570,1535,171,5,1117756800
1571,1536,171,5,1135468800
1572,1537,171,1,1122249600
1573,1538,171,5,1123459200
1574,1539,171,5,1135641600
1575,862,171,4,1175817600
1576,1540,171,5,1020988800
1577,1541,171,5,1169942400
1578,1542,171,5,1026864000
1579,1543,171,5,1026950400
1580,1544,171,5,1168041600
1581,1545,171,2,1049760000
1582,1546,171,5,1140912000
1583,1547,171,5,1106870400
1584,1548,171,1,1095206400
1585,1549,171,4,1096070400
1586,1550,171,5,1087344000
1587,1551,171,5,1087948800
1588,1552,171,5,1131580800
1589,1553,171,1,1099958400
1590,1554,171,5,1135814400
1591,1555,171,3,1108166400
1592,1556,171,5,1027036800
1593,1557,171,5,1061596800
1594,1558,171,5,1241654400
1595,1559,171,5,1080086400
1596,1560,171,5,1138838400
1597,1561,171,5,1079654400
1598,1562,171,5,1025049600
1599,1563,171,5,1137456000
1600,1564,171,4,1098921600
1601,1565,171,2,1078185600
1602,1566,171,5,1043452800
1603,1567,171,5,1059955200
1604,1568,171,5,1149638400
1605,1569,171,5,1140048000
1606,1570,171,1,1109030400
1607,1571,171,5,1082851200
1608,1572,171,4,1062115200
1609,1573,171,2,1073606400
1610,1574,171,3,1093392000
1611,1575,171,3,1078531200
1612,1576,171,4,1085616000
1613,1577,171,1,1111104000
1614,1578,171,2,1063065600
1615,1579,171,5,1060646400
1616,1580,171,5,1029542400
1617,1581,171,5,1124150400
1618,1582,171,3,1123545600
1619,1583,171,3,1050710400
1620,1584,171,3,1074902400
1621,1585,171,5,1097366400
1622,1586,171,5,1105056000
1623,1587,171,5,1059177600
1624,1588,171,5,1032739200
1625,1589,171,5,1009238400
1626,1438,171,5,1034640000
1627,1590,171,4,1139184000
1628,1591,171,4,1045180800
1629,1592,171,4,1116028800
1630,1593,171,1,1091577600
1631,1594,171,5,1049500800
1632,1595,171,4,1179100800
1633,1596,171,2,1174608000
1634,1597,171,4,1205107200
1635,1598,171,1,1026950400
1636,1599,171,4,1124150400
1637,1600,171,5,1043884800
1638,1601,171,5,1134604800
1639,1602,171,4,1067385600
1640,1603,171,5,1137369600
1641,1604,171,4,1105833600
1642,1605,171,5,1107216000
1643,1606,171,1,1200960000
1644,1607,171,5,1110844800
1645,1608,171,5,1062374400
1646,1609,171,5,1143676800
1647,1610,171,3,1113868800
1648,1611,171,5,1111622400
1649,1612,171,2,1112659200
1650,1613,171,5,1069286400
1651,1614,171,5,1112745600
1652,1615,171,5,1115683200
1653,1616,171,5,1137974400
1654,1617,171,5,1016323200
1655,1618,171,5,1076025600
1656,1619,171,5,1107302400
1657,1620,171,5,1093305600
1658,1621,171,5,1102636800
1659,1622,171,5,1178668800
1660,1623,171,5,1134000000
1661,1624,171,5,1031616000
1662,1625,171,5,1021161600
1663,1626,171,5,1077840000
1664,1627,171,5,1101600000
1665,1628,171,5,1121731200
1666,1629,171,5,1081728000
1667,1630,171,1,1179100800
1668,1631,171,5,1013126400
1669,1632,171,4,1110326400
1670,1633,171,5,1115856000
1671,1634,171,1,1121472000
1672,1635,171,5,1035676800
1673,1636,171,3,1129680000
1674,1637,171,5,1066867200
1675,1313,171,5,1030665600
1676,1638,171,1,1102636800
1677,1639,171,2,1014336000
1678,1640,171,5,1129334400
1679,1641,171,3,1109980800
1680,1642,171,4,1089244800
1681,1643,171,4,1136678400
1682,1644,171,5,1083542400
1683,1645,171,1,1093996800
1684,1646,171,5,1139702400
1685,1647,171,5,1099612800
1686,1648,171,5,1036886400
1687,1649,171,2,1015804800
1688,1650,171,5,1047254400
1689,1651,171,5,1190764800
1690,1652,171,5,1140652800
1691,1653,171,3,1036886400
1692,1654,171,5,1041379200
1693,1655,171,5,1035676800
1694,1656,171,5,1065225600
1695,1657,171,4,1177718400
1696,1658,171,1,1076025600
1697,1659,171,5,1015977600
1698,1660,171,4,1143072000
1699,1661,171,5,1115769600
1700,1662,171,4,1104710400
1701,1663,171,5,1043366400
1702,1664,171,1,1136332800
1703,1665,171,2,1138406400
1704,1666,171,5,1023235200
1705,1667,171,5,1022284800
1706,1668,171,5,995414400
1707,1669,171,5,1011225600
1708,1670,171,5,1118966400
1709,1671,171,1,1152748800
1710,1672,171,5,1073692800
1711,1673,171,3,1188604800
1712,1674,171,5,1042156800
1713,1675,171,5,1064534400
1714,1676,171,3,1064880000
1715,1677,171,5,1117238400
1716,1678,171,1,1105401600
1717,1679,171,5,1031702400
1718,1680,171,3,1138752000
1719,1681,171,2,1095638400
1720,1682,171,4,1196380800
1721,1683,171,4,1104883200
1722,1684,171,4,1076025600
1723,1685,171,4,1098921600
1724,1686,171,1,1146873600
1725,1687,171,5,1387756800
1726,1688,171,5,1129334400
1727,1689,171,5,1106697600
1728,1690,171,5,1087257600
1729,1691,171,5,1130112000
1730,1692,171,1,1164585600
1731,1693,171,2,1138406400
1732,579,171,5,1088035200
1733,1694,171,5,1127433600
1734,1695,171,5,1170115200
1735,1696,171,5,1128556800
1736,1697,171,1,1070236800
1737,1698,171,5,1124150400
1738,1699,171,2,1143849600
1739,1700,171,5,1118793600
1740,1701,171,3,1181606400
1741,1702,171,5,1151193600
1742,1703,171,2,1014508800
1743,1704,171,5,1107648000
1744,1705,171,4,1110499200
1745,1706,171,5,1097107200
1746,1707,171,5,1049068800
1747,1708,171,4,1150934400
1748,1709,171,5,1037923200
1749,1710,171,1,1123804800
1750,1711,171,5,1332979200
1751,1712,171,5,1112140800
1752,1713,171,4,1109894400
1753,1714,171,5,1063324800
1754,1715,171,4,1106870400
1755,1716,171,5,1060732800
1756,1717,171,5,1092355200
1757,1718,171,5,1123459200
1758,1719,171,5,1035331200
1759,1720,171,5,1009843200
1760,1721,171,4,1120176000
1761,1722,171,5,1030060800
1762,1723,171,3,1138060800
1763,1724,171,5,1078704000
1764,1725,171,5,1022457600
1765,1726,171,5,1097884800
1766,1727,171,5,1043884800
1767,1728,171,5,1152489600
1768,1729,171,5,1036454400
1769,1730,171,5,1022544000
1770,1731,171,1,1156118400
1771,1732,171,1,1111881600
1772,1733,171,5,1197849600
1773,1734,171,5,1172880000
